"sk_ponto";"ds_best_param";"n_time_steps";"MSE";"RMSE";"MAE";"MAPE";"Duration"
"1";"";"";"";"";"";"";"";""
1;"ARMA(5,1,0)(0,0,0)";1;4312,18433371619;65,6672241968258;47,6503186205073;7,19392488572416;38,817
1;"ARMA(1,1,0)(0,0,0)";2;10231,06247332;101,148714639979;82,8834051351816;11,6564097875057;74,475
1;"ARMA(2,1,0)(0,0,0)";3;36232,3609929495;190,347999708296;168,684262225959;20,4750866503221;135,744
1;"ARMA(3,1,0)(0,0,0)";4;4014,01925305871;63,3562881887718;43,9797864931704;6,69411733991315;166,156
1;"ARMA(4,1,0)(0,0,0)";5;7469,59785410754;86,426835266065;69,3212332319603;9,95962785328694;273,001
1;"ARMA(0,1,0)(0,0,0)";6;16589,7084086174;128,801041954704;103,582633855009;13,9362888729653;44,405
4;"ARMA(0,1,1)(0,0,0)";1;7605,5892020378;87,2100292514445;65,6586934388036;11,8753394667317;29,394
4;"ARMA(5,1,1)(0,0,0)";2;36696,5769764373;191,563506379575;153,779116129429;34,1945841606247;129,781
4;"ARMA(1,1,0)(0,0,0)";3;19838,7941901828;140,850254491012;110,602098841039;19,6626603624749;66,682
4;"ARMA(0,1,0)(0,0,0)";4;27853,9402508798;166,894997680817;131,547502388117;24,2800588702635;18,013
4;"ARMA(0,1,0)(0,0,0)";5;30393,6100454596;174,337632327216;137,258257722096;25,8556421042492;18,169
4;"ARMA(0,1,0)(0,0,0)";6;32743,4995879399;180,951649862442;142,241930101307;27,4685848036939;22,328
5;"ARMA(0,1,2)(0,0,0)";1;31119,3983194589;176,406911200947;140,523525037672;19,2507572965726;48,25
5;"ARMA(3,1,0)(0,0,0)";2;49339,1972181601;222,124283269885;176,606462329812;26,4267340349809;83,312
5;"ARMA(1,1,0)(0,0,0)";3;147092,205889982;383,52601722697;312,017458865601;24,9366051968168;37,256
5;"ARMA(3,1,0)(0,0,0)";4;249561,742001823;499,561549763213;424,747624454914;454,802509856353;184,544
5;"ARMA(2,1,0)(0,0,0)";5;40998,4965556236;202,480854787863;163,301632220866;23,6025975691286;175,035
5;"ARMA(1,1,0)(0,0,0)";6;39223,6741704462;198,049676017019;161,207057756039;17,8858539736461;75,311
6;"ARMA(0,1,1)(0,0,0)";1;11244,2515361669;106,038915197049;100,30764842148;38,0202496811258;34,269
6;"ARMA(1,1,0)(0,0,0)";2;15602,0798714761;124,908285839956;118,225854821637;44,6424472674896;52,877
6;"ARMA(1,1,0)(0,0,0)";3;25419,1843292961;159,433949738743;136,528319177283;99,1246034455753;46,574
6;"ARMA(0,1,0)(0,0,0)";4;27397,5347914812;165,522006970316;154,786319205834;67,8041138381291;26,938
6;"ARMA(0,1,0)(0,0,0)";5;27158,7030065083;164,798977565118;154,2036328887;66,7038987635496;25,137
6;"ARMA(0,1,0)(0,0,0)";6;27694,0878971171;166,415407631376;155,354323162945;68,965513099976;28,932
7;"ARMA(0,1,1)(0,0,0)";1;2230,52506137127;47,2284348816607;36,7354740659173;6,50976965802672;33,948
7;"ARMA(4,1,0)(0,0,0)";2;14193,8127758919;119,137789033924;105,315967914158;21,1671636872089;123,366
7;"ARMA(5,1,0)(0,0,0)";3;17831,5594255313;133,534862210328;118,36295681551;24,6316535493793;119,181
7;"ARMA(0,1,0)(0,0,0)";4;19225,1378036795;138,654743170508;123,563595774618;26,119091287414;240,656
7;"ARMA(3,1,0)(0,0,0)";5;7495,21138649156;86,5748888910148;75,9100427839086;14,3181762664178;252,163
7;"ARMA(1,1,0)(0,0,0)";6;14030,6528012182;118,451056564381;105,300438387497;21,1876827356134;15263,909
8;"ARMA(2,1,0)(0,0,0)";1;276,586282016144;16,6308833805106;13,6826999976627;7,01582120440835;33,468
8;"ARMA(0,1,0)(0,0,0)";2;303,082681920501;17,4092699996439;14,3667178834214;7,33931464754783;19,829
8;"ARMA(0,1,0)(0,0,0)";3;305,139930529667;17,468254936589;14,4192389279712;7,36419181074085;15,384
8;"ARMA(0,1,0)(0,0,0)";4;316,904616091535;17,80181496622;14,7222465819258;7,50750291449805;17,784
8;"ARMA(0,1,0)(0,0,0)";5;330,184675723087;18,1709844456234;15,0580824993801;7,66632720579756;20,785
8;"ARMA(0,1,0)(0,0,0)";6;337,798309913898;18,3792902451073;15,2506490535841;7,75627806132384;25,487
9;"ARMA(1,1,3)(0,0,0)";1;3786,61461576311;61,5354744498091;48,6969504719415;10,2194780698891;121,047
9;"ARMA(3,1,1)(0,0,0)";2;4259,43585621876;65,264353641316;56,4325484450725;12,9468920697432;83,775
9;"ARMA(2,1,2)(0,0,0)";3;2643,14309574818;51,4115074253633;40,9611838756526;8,8771034211259;210,406
9;"ARMA(0,1,1)(0,0,0)";4;68,4362313394343;8,2726193759555;4,56864576762419;1,0469765655697;78,826
9;"ARMA(0,1,0)(0,0,0)";5;10284,6388579372;101,413208498386;88,4586058294542;16,5420011530519;22,327
9;"ARMA(0,1,0)(0,0,0)";6;10766,6105120775;103,762278849674;90,527581412488;16,8468510871944;15,59
11;"ARMA(1,1,1)(0,0,0)";1;441,436117004428;21,0103811722783;13,7992932511179;1,62890709162186;46,883
11;"ARMA(0,1,1)(0,0,0)";2;494,883832845035;22,2459846454374;15,6458889645854;1,8400392967391;69,178
11;"ARMA(0,1,1)(0,0,0)";3;466,611640651334;21,6011953523719;14,8773187844712;1,75160755119293;14982,342
11;"ARMA(0,1,1)(0,0,0)";4;465,762960455183;21,5815421241204;14,8425252899764;1,74753193359804;89,551
11;"ARMA(0,1,1)(0,0,0)";5;468,70323439476;21,6495550622815;14,9343318114501;1,7582372459782;108,545
11;"ARMA(0,1,1)(0,0,0)";6;471,870152912576;21,7225724285264;15,0301494411221;1,76938928834833;169,985
12;"ARMA(5,1,0)(0,0,0)";1;2276,6984722805;47,7147615762722;40,2013469734269;12,6088400466419;62,022
12;"ARMA(1,1,0)(0,0,0)";2;5609,97318585362;74,8997542442805;63,1423092516902;22,1042957963796;54,079
12;"ARMA(3,1,0)(0,0,0)";3;5595,74017020939;74,8046801357334;63,3376657713604;22,043736479376;184,24
12;"ARMA(3,1,0)(0,0,0)";4;719434,340661087;848,194753969327;746,477946377193;722,416449457425;172,685
12;"ARMA(4,1,0)(0,0,0)";5;2600,5618928413;50,9957046508948;43,0925644918897;13,7693373851905;358,505
12;"ARMA(1,1,0)(0,0,0)";6;7638,34133621027;87,3976048654096;73,5334508497338;27,2951983801946;208,866
13;"ARMA(2,1,1)(0,0,0)";1;146192,232890182;382,350928977794;296,157033497294;8,28708014955402;61,726
13;"ARMA(1,1,1)(0,0,0)";2;114778,355106731;338,789543974915;262,373530630581;7,43605183874257;61,161
13;"ARMA(5,1,1)(0,0,0)";3;132535,103264259;364,053709312594;283,578685793395;8,15231429910864;173,906
13;"ARMA(1,1,1)(0,0,0)";4;150964,824735255;388,541921464409;300,21893397556;8,37809305759548;85,451
13;"ARMA(1,1,1)(0,0,0)";5;175294,042652316;418,681313951693;322,78908236933;8,92352913861548;127,226
13;"ARMA(1,1,1)(0,0,0)";6;185669,249052267;430,893547239068;331,785360653388;9,13828571590148;169,481
