N_Past_Vl;MSE;RMSE;MAE;MAPE;Duration;SVR-LSTM;SVR-MLP;SVR;LSTM;ARIMA1;ARIMA2;MLP
1;1613,21;40,16;5,19;2,31;1,2;3,54;3,32;28,94;2,31;6,69;6,64;3,25
1;2186,08;46,76;18,09;4,93;2,0;10,13;11,96;15,7;4,93;11,88;11,85;9,02
1;3923,18;62,64;29,23;4,85;2,4;7,17;5,82;9,75;4,85;17,89;20,87;6,03
1;4175,91;64,62;28,15;8,0;2,3;34,41;34,32;8,0;84,53;38,02;52,47;34,69
1;1193,79;34,55;15,56;3,95;2,5;6,09;4,7;16,46;3,95;6,51;6,45;5,04
1;21,1;4,59;1,43;1,2;1,9;2,27;1,33;3,28;1,2;7,02;3,34;1,35
1;50,9;7,13;2,81;0,94;1,2;2,04;0,95;4,39;0,94;1,05;8,52;0,95
1;426,6;20,65;7,7;1,51;2,8;1,82;1,54;6,86;1,53;1,63;3,24;1,51
1;1216,21;34,87;15,68;6,33;2,8;9,87;8,09;6,33;7,34;12,61;11,71;8,01
1;32799,77;181,11;63,39;3,34;2,5;5,91;4,33;78,1;3,34;7,44;7,56;3,82
