SK_PONTO;freq;model;N_Past_Vl;MSE;RMSE;MAE;MAPE;Duration;Best_Params;SVR-LSTM;SVR-MLP;SVR;LSTM;ARIMA1;ARIMA2;MLP
1;1-Hour;ARIMA1;1;4312,18;65,67;47,65;7,19;45,5;ARIMA(5,1,0)(0,0,0);999,0;999,0;999,0;999,0;7,19;999,0;999,0
1;1-Hour;ARIMA1;2;10231,06;101,15;82,88;11,66;54,5;ARIMA(1,1,0)(0,0,0);999,0;999,0;999,0;999,0;11,66;999,0;999,0
1;1-Hour;ARIMA1;3;36232,36;190,35;168,68;20,48;68,0;ARIMA(2,1,0)(0,0,0);999,0;999,0;999,0;999,0;20,48;999,0;999,0
1;1-Hour;ARIMA1;4;4014,02;63,36;43,98;6,69;155,7;ARIMA(3,1,0)(0,0,0);999,0;999,0;999,0;999,0;6,69;999,0;999,0
1;1-Hour;ARIMA1;5;7469,6;86,43;69,32;9,96;281,1;ARIMA(4,1,0)(0,0,0);999,0;999,0;999,0;999,0;9,96;999,0;999,0
1;1-Hour;ARIMA1;6;16589,71;128,8;103,58;13,94;51,7;ARIMA(0,1,0)(0,0,0);999,0;999,0;999,0;999,0;13,94;999,0;999,0
1;1-Hour;ARIMA2;1;4228,19;65,02;46,95;7,1;41,1;ARIMA(5,1,0)(0,0,0);999,0;999,0;999,0;999,0;999,0;7,1;999,0
1;1-Hour;ARIMA2;2;9571,75;97,84;81,06;11,47;49,6;ARIMA(2,1,0)(0,0,0);999,0;999,0;999,0;999,0;999,0;11,47;999,0
1;1-Hour;ARIMA2;3;15489,52;124,46;106,71;14,31;57,9;ARIMA(2,1,0)(0,0,0);999,0;999,0;999,0;999,0;999,0;14,31;999,0
1;1-Hour;ARIMA2;4;3972,49;63,03;43,61;6,64;142,5;ARIMA(3,1,0)(0,0,0);999,0;999,0;999,0;999,0;999,0;6,64;999,0
1;1-Hour;ARIMA2;5;3959,88;62,93;44,89;6,84;327,2;ARIMA(4,1,0)(0,0,0);999,0;999,0;999,0;999,0;999,0;6,84;999,0
1;1-Hour;ARIMA2;6;7565,05;86,98;65,05;9,48;87,5;ARIMA(1,1,0)(0,0,0);999,0;999,0;999,0;999,0;999,0;9,48;999,0
1;1-Hour;LSTM;1;1689,41;41,1;5,19;2,31;86,5; LSTM(100,90,96);999,0;999,0;999,0;2,31;999,0;999,0;999,0
1;1-Hour;LSTM;2;1787,82;42,28;10,34;3,04;81,2; LSTM(100,90,96);999,0;999,0;999,0;3,04;999,0;999,0;999,0
1;1-Hour;LSTM;3;1659,48;40,74;6,93;2,61;79,3; LSTM(100,90,96);999,0;999,0;999,0;2,61;999,0;999,0;999,0
1;1-Hour;LSTM;4;1613,21;40,16;6,01;2,54;85,3; LSTM(100,90,96);999,0;999,0;999,0;2,54;999,0;999,0;999,0
1;1-Hour;LSTM;5;1648,49;40,6;5,31;2,46;88,1; LSTM(100,90,96);999,0;999,0;999,0;2,46;999,0;999,0;999,0
1;1-Hour;LSTM;6;1671,47;40,88;5,93;2,49;82,3; LSTM(100,90,96);999,0;999,0;999,0;2,49;999,0;999,0;999,0
1;1-Hour;MLP;1;1825,48;42,73;11,59;3,58;123,5;{'activation': 'relu', 'alpha': 0,01, 'hidden_layer_sizes': (6, 18, 1), 'max_iter': 500, 'solver': 'adam'};999,0;999,0;999,0;999,0;999,0;999,0;3,58
1;1-Hour;MLP;2;1805,01;42,49;10,77;3,51;155,4;{'activation': 'relu', 'alpha': 0,0001, 'hidden_layer_sizes': (6, 12, 1), 'max_iter': 500, 'solver': 'adam'};999,0;999,0;999,0;999,0;999,0;999,0;3,51
1;1-Hour;MLP;3;1787,32;42,28;8,83;3,35;146,3;{'activation': 'identity', 'alpha': 0,01, 'hidden_layer_sizes': (4, 6, 1), 'max_iter': 500, 'solver': 'adam'};999,0;999,0;999,0;999,0;999,0;999,0;3,35
1;1-Hour;MLP;4;1789,38;42,3;9,32;3,41;161,1;{'activation': 'relu', 'alpha': 0,0001, 'hidden_layer_sizes': (6, 12, 1), 'max_iter': 500, 'solver': 'adam'};999,0;999,0;999,0;999,0;999,0;999,0;3,41
1;1-Hour;MLP;5;1808,63;42,53;9,68;3,42;173,4;{'activation': 'relu', 'alpha': 0,001, 'hidden_layer_sizes': (6, 12, 1), 'max_iter': 500, 'solver': 'adam'};999,0;999,0;999,0;999,0;999,0;999,0;3,42
1;1-Hour;MLP;6;1785,62;42,26;7,96;3,25;178,6;{'activation': 'identity', 'alpha': 0,01, 'hidden_layer_sizes': (2, 6, 1), 'max_iter': 500, 'solver': 'adam'};999,0;999,0;999,0;999,0;999,0;999,0;3,25
1;1-Hour;SVR-LSTM;1;1995,56;44,67;13,18;4,45;138,6;SVR-LSTM{'C': 12550, 'epsilon': 0.1, 'gamma': 1e-07, 'kernel': 'rbf'}-LSTM(100,96,90);4,45;999,0;999,0;999,0;999,0;999,0;999,0
1;1-Hour;SVR-LSTM;2;1867,54;43,22;11,4;3,54;116,9;SVR-LSTM{'C': 125550, 'epsilon': 0.01, 'gamma': 1e-08, 'kernel': 'rbf'}-LSTM(100,96,90);3,54;999,0;999,0;999,0;999,0;999,0;999,0
1;1-Hour;SVR-LSTM;3;4670,59;68,34;56,7;9,51;112,6;SVR-LSTM{'C': 125550, 'epsilon': 0.001, 'gamma': 1e-08, 'kernel': 'rbf'}-LSTM(100,96,90);9,51;999,0;999,0;999,0;999,0;999,0;999,0
1;1-Hour;SVR-LSTM;4;2768,83;52,62;15,7;4,78;101,1;SVR-LSTM{'C': 125550, 'epsilon': 0.1, 'gamma': 1e-08, 'kernel': 'rbf'}-LSTM(100,96,90);4,78;999,0;999,0;999,0;999,0;999,0;999,0
1;1-Hour;SVR-LSTM;5;2929,96;54,13;35,5;7,01;99,3;SVR-LSTM{'C': 12550, 'epsilon': 0.0001, 'gamma': 1e-08, 'kernel': 'rbf'}-LSTM(100,96,90);7,01;999,0;999,0;999,0;999,0;999,0;999,0
1;1-Hour;SVR-LSTM;6;1907,47;43,67;11,67;4,15;98,3;SVR-LSTM{'C': 12550, 'epsilon': 0.0001, 'gamma': 1e-08, 'kernel': 'rbf'}-LSTM(100,96,90);4,15;999,0;999,0;999,0;999,0;999,0;999,0
1;1-Hour;SVR-MLP;1;1934,1;43,98;11,84;3,89;258,1;{'C': 12550, 'epsilon': 0,1, 'gamma': 1e-07, 'kernel': 'rbf'};999,0;3,89;999,0;999,0;999,0;999,0;999,0
1;1-Hour;SVR-MLP;2;1835,18;42,84;9,92;3,37;299,4;{'C': 125550, 'epsilon': 0,01, 'gamma': 1e-08, 'kernel': 'rbf'};999,0;3,37;999,0;999,0;999,0;999,0;999,0
1;1-Hour;SVR-MLP;3;1851,61;43,03;12,73;3,75;283,6;{'C': 125550, 'epsilon': 0,001, 'gamma': 1e-08, 'kernel': 'rbf'};999,0;3,75;999,0;999,0;999,0;999,0;999,0
1;1-Hour;SVR-MLP;4;2348,94;48,47;8,9;3,56;268,7;{'C': 125550, 'epsilon': 0,1, 'gamma': 1e-08, 'kernel': 'rbf'};999,0;3,56;999,0;999,0;999,0;999,0;999,0
1;1-Hour;SVR-MLP;5;1798,43;42,41;8,81;3,32;176,6;{'C': 12550, 'epsilon': 0,0001, 'gamma': 1e-08, 'kernel': 'rbf'};999,0;3,32;999,0;999,0;999,0;999,0;999,0
1;1-Hour;SVR-MLP;6;1820,32;42,67;9,6;3,39;167,6;{'C': 12550, 'epsilon': 0,0001, 'gamma': 1e-08, 'kernel': 'rbf'};999,0;3,39;999,0;999,0;999,0;999,0;999,0
1;1-Hour;SVR;1;5265113,9;2294,58;664,06;28,94;1,2;{'C': 12550, 'epsilon': 0,1, 'gamma': 1e-08, 'kernel': 'rbf'};999,0;999,0;28,94;999,0;999,0;999,0;999,0
1;1-Hour;SVR;2;5689913,43;2385,35;726,91;30,8;1,3;{'C': 12550, 'epsilon': 0,0001, 'gamma': 1e-08, 'kernel': 'rbf'};999,0;999,0;30,8;999,0;999,0;999,0;999,0
1;1-Hour;SVR;3;6140903,03;2478,08;611,29;32,01;1,3;{'C': 12550, 'epsilon': 0,01, 'gamma': 1e-08, 'kernel': 'rbf'};999,0;999,0;32,01;999,0;999,0;999,0;999,0
1;1-Hour;SVR;4;6588880,91;2566,88;664,77;32,88;1,3;{'C': 12550, 'epsilon': 0,0001, 'gamma': 1e-08, 'kernel': 'rbf'};999,0;999,0;32,88;999,0;999,0;999,0;999,0
1;1-Hour;SVR;5;6231871,84;2496,37;932,11;32,75;1,3;{'C': 12550, 'epsilon': 0,1, 'gamma': 1e-08, 'kernel': 'rbf'};999,0;999,0;32,75;999,0;999,0;999,0;999,0
1;1-Hour;SVR;6;6331652,05;2516,28;703,76;32,62;1,4;{'C': 12550, 'epsilon': 0,001, 'gamma': 1e-08, 'kernel': 'rbf'};999,0;999,0;32,62;999,0;999,0;999,0;999,0
4;1-Hour;ARIMA1;1;7605,59;87,21;65,66;11,88;33,3;ARIMA(0,1,1)(0,0,0);999,0;999,0;999,0;999,0;11,88;999,0;999,0
4;1-Hour;ARIMA1;2;36696,58;191,56;153,78;34,19;145,9;ARIMA(5,1,1)(0,0,0);999,0;999,0;999,0;999,0;34,19;999,0;999,0
4;1-Hour;ARIMA1;3;19838,79;140,85;110,6;19,66;70,0;ARIMA(1,1,0)(0,0,0);999,0;999,0;999,0;999,0;19,66;999,0;999,0
4;1-Hour;ARIMA1;4;27853,94;166,89;131,55;24,28;18,6;ARIMA(0,1,0)(0,0,0);999,0;999,0;999,0;999,0;24,28;999,0;999,0
4;1-Hour;ARIMA1;5;30393,61;174,34;137,26;25,86;20,2;ARIMA(0,1,0)(0,0,0);999,0;999,0;999,0;999,0;25,86;999,0;999,0
4;1-Hour;ARIMA1;6;32743,5;180,95;142,24;27,47;25,3;ARIMA(0,1,0)(0,0,0);999,0;999,0;999,0;999,0;27,47;999,0;999,0
4;1-Hour;ARIMA2;1;7611,49;87,24;65,35;11,85;30,6;ARIMA(0,1,1)(0,0,0);999,0;999,0;999,0;999,0;999,0;11,85;999,0
4;1-Hour;ARIMA2;2;146358,99;382,57;318,0;32,32;88,6;ARIMA(5,1,0)(0,0,0);999,0;999,0;999,0;999,0;999,0;32,32;999,0
4;1-Hour;ARIMA2;3;15318,44;123,77;96,72;17,06;65,7;ARIMA(0,1,1)(0,0,0);999,0;999,0;999,0;999,0;999,0;17,06;999,0
4;1-Hour;ARIMA2;4;26390,44;162,45;127,81;24,46;26,4;ARIMA(0,1,0)(0,0,0);999,0;999,0;999,0;999,0;999,0;24,46;999,0
4;1-Hour;ARIMA2;5;29172,67;170,8;133,71;33,36;30,5;ARIMA(0,1,0)(0,0,0);999,0;999,0;999,0;999,0;999,0;33,36;999,0
4;1-Hour;ARIMA2;6;32580,72;180,5;140,0;30,71;43,6;ARIMA(0,1,0)(0,0,0);999,0;999,0;999,0;999,0;999,0;30,71;999,0
4;1-Hour;LSTM;1;2953,46;54,35;33,16;6,19;173,4; LSTM(100,90,96);999,0;999,0;999,0;6,19;999,0;999,0;999,0
4;1-Hour;LSTM;2;2483,51;49,83;23,67;5,34;171,5; LSTM(100,90,96);999,0;999,0;999,0;5,34;999,0;999,0;999,0
4;1-Hour;LSTM;3;2372,37;48,71;18,74;4,93;160,8; LSTM(100,90,96);999,0;999,0;999,0;4,93;999,0;999,0;999,0
4;1-Hour;LSTM;4;2186,08;46,76;20,68;4,93;162,1; LSTM(100,90,96);999,0;999,0;999,0;4,93;999,0;999,0;999,0
4;1-Hour;LSTM;5;2259,68;47,54;23,72;5,37;154,9; LSTM(100,90,96);999,0;999,0;999,0;5,37;999,0;999,0;999,0
4;1-Hour;LSTM;6;2333,71;48,31;18,09;4,95;144,4; LSTM(100,90,96);999,0;999,0;999,0;4,95;999,0;999,0;999,0
4;1-Hour;MLP;1;6493,1;80,58;23,81;9,04;211,3;{'activation': 'identity', 'alpha': 0,001, 'hidden_layer_sizes': (6, 12, 1), 'max_iter': 500, 'solver': 'adam'};999,0;999,0;999,0;999,0;999,0;999,0;9,04
4;1-Hour;MLP;2;6306,45;79,41;28,65;9,39;228,5;{'activation': 'identity', 'alpha': 0,01, 'hidden_layer_sizes': (6, 12, 1), 'max_iter': 500, 'solver': 'adam'};999,0;999,0;999,0;999,0;999,0;999,0;9,39
4;1-Hour;MLP;3;5882,43;76,7;24,49;9,02;209,0;{'activation': 'identity', 'alpha': 0,0001, 'hidden_layer_sizes': (6, 18, 1), 'max_iter': 500, 'solver': 'adam'};999,0;999,0;999,0;999,0;999,0;999,0;9,02
4;1-Hour;MLP;4;5697,49;75,48;26,7;9,2;224,3;{'activation': 'relu', 'alpha': 0,0001, 'hidden_layer_sizes': (6, 12, 1), 'max_iter': 500, 'solver': 'adam'};999,0;999,0;999,0;999,0;999,0;999,0;9,2
4;1-Hour;MLP;5;5906,35;76,85;26,72;9,17;267,2;{'activation': 'identity', 'alpha': 0,01, 'hidden_layer_sizes': (4, 6, 1), 'max_iter': 500, 'solver': 'adam'};999,0;999,0;999,0;999,0;999,0;999,0;9,17
4;1-Hour;MLP;6;5878,19;76,67;26,6;9,17;310,0;{'activation': 'identity', 'alpha': 0,0001, 'hidden_layer_sizes': (6, 18, 1), 'max_iter': 500, 'solver': 'adam'};999,0;999,0;999,0;999,0;999,0;999,0;9,17
4;1-Hour;SVR-LSTM;1;10127,81;100,64;75,68;14,4;167,5;SVR-LSTM{'C': 125550, 'epsilon': 0.1, 'gamma': 1e-07, 'kernel': 'rbf'}-LSTM(100,96,90);14,4;999,0;999,0;999,0;999,0;999,0;999,0
4;1-Hour;SVR-LSTM;2;6342,35;79,64;36,86;10,13;166,9;SVR-LSTM{'C': 125550, 'epsilon': 0.0001, 'gamma': 1e-08, 'kernel': 'rbf'}-LSTM(100,96,90);10,13;999,0;999,0;999,0;999,0;999,0;999,0
4;1-Hour;SVR-LSTM;3;6202,33;78,75;35,97;10,7;162,4;SVR-LSTM{'C': 125550, 'epsilon': 0.1, 'gamma': 1e-08, 'kernel': 'rbf'}-LSTM(100,96,90);10,7;999,0;999,0;999,0;999,0;999,0;999,0
4;1-Hour;SVR-LSTM;4;6913,85;83,15;48,12;11,25;163,2;SVR-LSTM{'C': 12550, 'epsilon': 0.1, 'gamma': 1e-08, 'kernel': 'rbf'}-LSTM(100,96,90);11,25;999,0;999,0;999,0;999,0;999,0;999,0
4;1-Hour;SVR-LSTM;5;6167,43;78,53;38,4;10,8;167,3;SVR-LSTM{'C': 12550, 'epsilon': 0.01, 'gamma': 1e-08, 'kernel': 'rbf'}-LSTM(100,96,90);10,8;999,0;999,0;999,0;999,0;999,0;999,0
4;1-Hour;SVR-LSTM;6;6336,11;79,6;40,96;11,04;163,8;SVR-LSTM{'C': 12550, 'epsilon': 0.01, 'gamma': 1e-08, 'kernel': 'rbf'}-LSTM(100,96,90);11,04;999,0;999,0;999,0;999,0;999,0;999,0
4;1-Hour;SVR-LSTM;1;20474,79;143,09;127,78;21,97;200,7;SVR-LSTM{'C': 125550, 'epsilon': 0.1, 'gamma': 1e-07, 'kernel': 'rbf'}-LSTM(100,96,90);21,97;999,0;999,0;999,0;999,0;999,0;999,0
4;1-Hour;SVR-LSTM;2;6634,69;81,45;40,98;10,49;194,4;SVR-LSTM{'C': 125550, 'epsilon': 0.0001, 'gamma': 1e-08, 'kernel': 'rbf'}-LSTM(100,96,90);10,49;999,0;999,0;999,0;999,0;999,0;999,0
4;1-Hour;SVR-LSTM;3;6925,06;83,22;48,79;11,39;193,6;SVR-LSTM{'C': 125550, 'epsilon': 0.1, 'gamma': 1e-08, 'kernel': 'rbf'}-LSTM(100,96,90);11,39;999,0;999,0;999,0;999,0;999,0;999,0
4;1-Hour;SVR-LSTM;4;5921,89;76,95;35,75;10,28;183,5;SVR-LSTM{'C': 12550, 'epsilon': 0.1, 'gamma': 1e-08, 'kernel': 'rbf'}-LSTM(100,96,90);10,28;999,0;999,0;999,0;999,0;999,0;999,0
4;1-Hour;SVR-LSTM;5;6622,69;81,38;37,82;11,4;178,4;SVR-LSTM{'C': 12550, 'epsilon': 0.01, 'gamma': 1e-08, 'kernel': 'rbf'}-LSTM(100,96,90);11,4;999,0;999,0;999,0;999,0;999,0;999,0
4;1-Hour;SVR-LSTM;6;37744,93;194,28;186,24;29,98;182,1;SVR-LSTM{'C': 12550, 'epsilon': 0.01, 'gamma': 1e-08, 'kernel': 'rbf'}-LSTM(100,96,90);29,98;999,0;999,0;999,0;999,0;999,0;999,0
4;1-Hour;SVR-MLP;1;15736,48;125,45;108,02;18,95;202,4;{'C': 125550, 'epsilon': 0,1, 'gamma': 1e-07, 'kernel': 'rbf'};999,0;18,95;999,0;999,0;999,0;999,0;999,0
4;1-Hour;SVR-MLP;2;10582,38;102,87;77,24;14,85;242,3;{'C': 125550, 'epsilon': 0,0001, 'gamma': 1e-08, 'kernel': 'rbf'};999,0;14,85;999,0;999,0;999,0;999,0;999,0
4;1-Hour;SVR-MLP;3;9966,06;99,83;76,94;14,32;292,1;{'C': 125550, 'epsilon': 0,1, 'gamma': 1e-08, 'kernel': 'rbf'};999,0;14,32;999,0;999,0;999,0;999,0;999,0
4;1-Hour;SVR-MLP;4;7701,85;87,76;56,28;11,96;298,6;{'C': 12550, 'epsilon': 0,1, 'gamma': 1e-08, 'kernel': 'rbf'};999,0;11,96;999,0;999,0;999,0;999,0;999,0
4;1-Hour;SVR-MLP;5;15508,24;124,53;108,31;18,59;304,5;{'C': 12550, 'epsilon': 0,01, 'gamma': 1e-08, 'kernel': 'rbf'};999,0;18,59;999,0;999,0;999,0;999,0;999,0
4;1-Hour;SVR-MLP;6;13053,72;114,25;95,59;16,7;319,5;{'C': 12550, 'epsilon': 0,01, 'gamma': 1e-08, 'kernel': 'rbf'};999,0;16,7;999,0;999,0;999,0;999,0;999,0
4;1-Hour;SVR;1;11226290,07;3350,57;3171,54;31,03;2,1;{'C': 12550, 'epsilon': 0,1, 'gamma': 1e-08, 'kernel': 'rbf'};999,0;999,0;31,03;999,0;999,0;999,0;999,0
4;1-Hour;SVR;2;4994573,88;2234,85;1655,77;17,88;2,0;{'C': 125550, 'epsilon': 0,001, 'gamma': 1e-07, 'kernel': 'rbf'};999,0;999,0;17,88;999,0;999,0;999,0;999,0
4;1-Hour;SVR;3;4958674,61;2226,81;1262,86;18,61;2,0;{'C': 125550, 'epsilon': 0,0001, 'gamma': 1e-07, 'kernel': 'rbf'};999,0;999,0;18,61;999,0;999,0;999,0;999,0
4;1-Hour;SVR;4;5380348,41;2319,56;1472,11;21,47;3,2;{'C': 125550, 'epsilon': 0,01, 'gamma': 1e-07, 'kernel': 'rbf'};999,0;999,0;21,47;999,0;999,0;999,0;999,0
4;1-Hour;SVR;5;3569794,87;1889,39;685,82;17,82;2,0;{'C': 125550, 'epsilon': 0,01, 'gamma': 1e-07, 'kernel': 'rbf'};999,0;999,0;17,82;999,0;999,0;999,0;999,0
4;1-Hour;SVR;6;2973240,35;1724,31;414,05;15,7;2,2;{'C': 12550, 'epsilon': 0,001, 'gamma': 1e-08, 'kernel': 'rbf'};999,0;999,0;15,7;999,0;999,0;999,0;999,0
5;1-Hour;ARIMA1;1;31119,4;176,41;140,52;19,25;48,2;ARIMA(0,1,2)(0,0,0);999,0;999,0;999,0;999,0;19,25;999,0;999,0
5;1-Hour;ARIMA1;2;49339,2;222,12;176,61;26,43;85,6;ARIMA(3,1,0)(0,0,0);999,0;999,0;999,0;999,0;26,43;999,0;999,0
5;1-Hour;ARIMA1;3;147092,21;383,53;312,02;24,94;37,5;ARIMA(1,1,0)(0,0,0);999,0;999,0;999,0;999,0;24,94;999,0;999,0
5;1-Hour;ARIMA1;4;249561,74;499,56;424,75;454,8;151,5;ARIMA(3,1,0)(0,0,0);999,0;999,0;999,0;999,0;454,8;999,0;999,0
5;1-Hour;ARIMA1;5;40998,5;202,48;163,3;23,6;238,7;ARIMA(2,1,0)(0,0,0);999,0;999,0;999,0;999,0;23,6;999,0;999,0
5;1-Hour;ARIMA1;6;39223,67;198,05;161,21;17,89;192,1;ARIMA(1,1,0)(0,0,0);999,0;999,0;999,0;999,0;17,89;999,0;999,0
5;1-Hour;ARIMA2;1;35311,06;187,91;148,58;20,87;38,5;ARIMA(0,1,2)(0,0,0);999,0;999,0;999,0;999,0;999,0;20,87;999,0
5;1-Hour;ARIMA2;2;64367,27;253,71;195,51;34,34;94,6;ARIMA(3,1,0)(0,0,0);999,0;999,0;999,0;999,0;999,0;34,34;999,0
5;1-Hour;ARIMA2;3;90542,66;300,9;226,63;46,27;71,1;ARIMA(5,1,0)(0,0,0);999,0;999,0;999,0;999,0;999,0;46,27;999,0
5;1-Hour;ARIMA2;4;69296,17;263,24;201,48;39,03;18,5;ARIMA(0,1,0)(0,0,0);999,0;999,0;999,0;999,0;999,0;39,03;999,0
5;1-Hour;ARIMA2;5;93542,76;305,85;230,6;47,58;22,5;ARIMA(0,1,0)(0,0,0);999,0;999,0;999,0;999,0;999,0;47,58;999,0
5;1-Hour;ARIMA2;6;130621,52;361,42;269,57;70,53;25,5;ARIMA(0,1,0)(0,0,0);999,0;999,0;999,0;999,0;999,0;70,53;999,0
5;1-Hour;LSTM;1;3923,18;62,64;29,61;4,85;118,3; LSTM(100,90,96);999,0;999,0;999,0;4,85;999,0;999,0;999,0
5;1-Hour;LSTM;2;4197,17;64,79;30,88;5,14;141,9; LSTM(100,90,96);999,0;999,0;999,0;5,14;999,0;999,0;999,0
5;1-Hour;LSTM;3;4300,42;65,58;32,24;5,3;151,2; LSTM(100,90,96);999,0;999,0;999,0;5,3;999,0;999,0;999,0
5;1-Hour;LSTM;4;4274,15;65,38;30,64;5,12;166,6; LSTM(100,90,96);999,0;999,0;999,0;5,12;999,0;999,0;999,0
5;1-Hour;LSTM;5;4065,74;63,76;29,23;5,0;179,8; LSTM(100,90,96);999,0;999,0;999,0;5,0;999,0;999,0;999,0
5;1-Hour;LSTM;6;4391,6;66,27;32,17;5,3;195,5; LSTM(100,90,96);999,0;999,0;999,0;5,3;999,0;999,0;999,0
5;1-Hour;MLP;1;5929,06;77,0;48,59;6,9;213,9;{'activation': 'identity', 'alpha': 0,01, 'hidden_layer_sizes': (2, 6, 1), 'max_iter': 500, 'solver': 'adam'};999,0;999,0;999,0;999,0;999,0;999,0;6,9
5;1-Hour;MLP;2;5366,87;73,26;40,86;6,35;249,2;{'activation': 'identity', 'alpha': 0,0001, 'hidden_layer_sizes': (4, 6, 1), 'max_iter': 500, 'solver': 'adam'};999,0;999,0;999,0;999,0;999,0;999,0;6,35
5;1-Hour;MLP;3;5177,37;71,95;37,19;6,03;198,7;{'activation': 'relu', 'alpha': 0,0001, 'hidden_layer_sizes': (6, 12, 1), 'max_iter': 500, 'solver': 'adam'};999,0;999,0;999,0;999,0;999,0;999,0;6,03
5;1-Hour;MLP;4;5543,0;74,45;39,76;6,36;215,4;{'activation': 'relu', 'alpha': 0,01, 'hidden_layer_sizes': (6, 12, 1), 'max_iter': 500, 'solver': 'adam'};999,0;999,0;999,0;999,0;999,0;999,0;6,36
5;1-Hour;MLP;5;5642,57;75,12;41,85;6,56;227,3;{'activation': 'identity', 'alpha': 0,0001, 'hidden_layer_sizes': (6, 18, 1), 'max_iter': 500, 'solver': 'adam'};999,0;999,0;999,0;999,0;999,0;999,0;6,56
5;1-Hour;MLP;6;5745,41;75,8;39,71;6,3;284,6;{'activation': 'identity', 'alpha': 0,01, 'hidden_layer_sizes': (2, 6, 1), 'max_iter': 500, 'solver': 'adam'};999,0;999,0;999,0;999,0;999,0;999,0;6,3
5;1-Hour;SVR-LSTM;1;10437,17;102,16;63,42;8,98;158,8;SVR-LSTM{'C': 12550, 'epsilon': 0.1, 'gamma': 1e-08, 'kernel': 'rbf'}-LSTM(100,96,90);8,98;999,0;999,0;999,0;999,0;999,0;999,0
5;1-Hour;SVR-LSTM;2;10491,29;102,43;62,16;8,85;192,3;SVR-LSTM{'C': 12550, 'epsilon': 0.1, 'gamma': 1e-08, 'kernel': 'rbf'}-LSTM(100,96,90);8,85;999,0;999,0;999,0;999,0;999,0;999,0
5;1-Hour;SVR-LSTM;3;12088,23;109,95;75,58;9,61;209,5;SVR-LSTM{'C': 12550, 'epsilon': 0.1, 'gamma': 1e-08, 'kernel': 'rbf'}-LSTM(100,96,90);9,61;999,0;999,0;999,0;999,0;999,0;999,0
